,ID,saldo_var30,var15,saldo_var5,ind_var30,var38,TARGET
585,1166,3.0,27,3.0,1,117310.979016494,0
586,1167,239.79,36,239.79,1,117310.979016494,0
587,1170,0.0,23,0.0,0,58455.93,0
588,1171,60000.0,53,6000.0,1,176365.56,0
589,1172,30.0,23,30.0,1,50298.81,0
590,1173,3.0,25,3.0,1,48202.71,0
591,1175,450004.77,23,4.77,1,117310.979016494,0
592,1179,0.0,23,0.0,0,74373.66,0
593,1183,0.0,27,0.0,0,117310.979016494,0
594,1184,3.0,23,3.0,1,208516.08,0
595,1186,3.0,23,3.0,1,39318.18,0
596,1187,165.0,49,165.0,1,67823.52,1
597,1188,120.0,34,120.0,1,117310.979016494,0
598,1189,725.52,40,725.52,1,117310.979016494,0
599,1191,5.46,23,5.46,1,117441.63,0
600,1192,90.0,23,90.0,1,76049.52,0
601,1193,0.0,38,0.0,0,117310.979016494,1
602,1195,360.0,23,360.0,1,288768.87,0
603,1197,12223.2,48,0.0,1,130806.78,0
604,1198,0.0,23,0.0,0,117310.979016494,0
605,1203,0.0,27,0.0,0,294409.08,0
606,1204,0.0,52,0.0,0,160862.19,0
607,1205,0.0,51,0.0,0,133072.44,0
608,1209,30.0,54,30.0,1,107638.29,0
609,1210,0.0,24,0.0,0,117310.979016494,0
610,1211,3.0,26,3.0,1,59776.17,0
611,1213,0.0,27,0.0,0,75693.39,0
612,1214,539.76,35,539.76,1,74688.81,0
613,1215,17004.66,71,17004.66,1,126313.98,0
614,1217,3.0,26,3.0,1,84112.26,0
615,1218,16.8,32,16.8,1,164043.09,0
616,1220,60000.0,36,0.0,1,174064.89,0
617,1223,3.0,25,3.0,1,208363.68,0
618,1224,1800.0,83,0.0,1,217192.89,0
619,1226,0.0,24,0.0,0,117310.979016494,0
620,1228,645.0,23,645.0,1,73717.59,0
621,1229,0.0,30,0.0,0,207467.73,0
622,1242,6.0,44,6.0,1,83720.97,0
623,1243,30.0,26,30.0,1,118465.02,0
624,1246,360.0,23,360.0,1,146764.41,0
625,1248,90.0,27,90.0,1,91720.41,0
626,1249,3.0,24,3.0,1,59378.82,0
627,1252,0.0,29,0.0,0,80329.74,0
628,1253,6.0,23,6.0,1,61897.08,0
629,1254,23.1,31,23.1,1,99613.92,0
630,1255,3.0,23,3.0,1,89154.72,0
631,1256,0.0,23,0.0,0,127179.03,0
632,1258,3.0,23,3.0,1,30085.95,0
633,1260,2192.58,48,0.0,1,124710.93,0
634,1261,3.0,46,3.0,1,81963.69,0
635,1262,90.0,46,90.0,1,111086.91,0
636,1263,60.0,54,60.0,1,49550.58,0
637,1264,0.0,23,0.0,0,126313.8,0
638,1265,4947.18,27,4947.18,1,226847.76,0
639,1269,0.0,43,0.0,0,140622.51,0
640,1271,90.0,23,90.0,1,41779.98,1
641,1274,0.0,87,0.0,0,117310.979016494,0
642,1275,47515.14,23,47515.14,1,335295.78,0
643,1277,3.0,26,3.0,1,78549.69,0
644,1280,159.81,37,159.81,1,18562.08,0
645,1281,0.0,23,0.0,0,39188.67,0
646,1282,0.0,58,0.0,0,106442.1,0
647,1285,90.0,23,90.0,1,145934.73,0
648,1287,3.0,25,3.0,1,34261.38,0
649,1288,0.0,26,0.0,0,87772.11,0
650,1291,3.0,24,3.0,1,97328.37,0
651,1295,60.0,23,60.0,1,57863.13,0
652,1297,3.0,38,3.0,1,83849.01,0
653,1300,30.0,42,30.0,1,95829.87,0
654,1302,3.0,23,3.0,1,119106.66,0
655,1303,30.0,32,30.0,1,80292.96,0
656,1305,0.0,23,0.0,0,94784.61,0
657,1307,93.0,23,93.0,1,121691.04,0
658,1309,150.0,35,150.0,1,147039.69,0
659,1313,3.0,25,3.0,1,117310.979016494,0
660,1314,0.0,25,0.0,0,106809.6,0
661,1316,3.0,36,3.0,1,117310.979016494,0
662,1317,7178.34,32,7178.34,1,96138.12,0
663,1321,0.0,40,0.0,0,109428.78,0
664,1322,3.0,24,3.0,1,66846.72,0
665,1327,0.0,24,0.0,0,117310.979016494,0
666,1328,12.84,30,12.84,1,39021.87,0
667,1330,15.6,26,15.6,1,87850.32,0
668,1333,165445.47,34,0.0,1,76417.53,0
669,1334,0.0,51,0.0,0,113696.82,0
670,1337,363.0,36,363.0,1,95510.49,0
671,1339,363.6,30,363.6,1,68610.66,0
672,1341,3.0,24,3.0,1,117310.979016494,0
673,1343,3.0,32,3.0,1,124070.1,0
674,1344,405.0,45,405.0,1,23559.15,0
675,1346,60.0,55,60.0,1,117310.979016494,0
676,1348,0.0,23,0.0,0,117310.979016494,0
677,1352,15.0,38,15.0,1,117310.979016494,0
678,1353,0.0,40,0.0,0,117310.979016494,0
679,1357,150.0,47,150.0,1,43500.96,0
680,1358,3.0,23,3.0,1,95729.85,0
681,1360,10800.0,45,10800.0,1,117310.979016494,0
682,1364,90.0,23,90.0,1,60021.21,0
683,1373,1950.0,36,1950.0,1,19546.5,0
684,1377,30.0,28,30.0,1,59889.21,0
685,1378,1352.85,36,0.0,1,28205.67,0
686,1381,3.99,23,3.99,1,36162.15,0
687,1382,1017.54,29,1017.54,1,108659.43,0
688,1384,3.0,23,3.0,1,117310.979016494,0
689,1385,3.0,25,3.0,1,63015.72,0
690,1386,18300.0,44,300.0,1,86188.17,0
691,1391,0.0,48,0.0,0,162146.61,0
692,1392,0.0,23,0.0,0,83053.14,0
693,1393,153.0,25,153.0,1,647160.72,0
694,1395,3.0,27,3.0,1,104032.53,0
695,1398,3.0,24,3.0,1,47335.98,0
696,1401,5.73,44,5.73,1,117310.979016494,0
697,1406,0.0,36,0.0,0,176361.87,0
698,1408,0.0,23,0.0,0,117310.979016494,0
699,1410,0.0,23,0.0,0,112709.19,0
700,1411,3.0,54,3.0,1,54614.13,1
701,1412,0.0,40,0.0,0,63359.46,0
702,1414,0.0,23,0.0,0,42495.66,0
703,1417,104703.0,84,0.0,1,117310.979016494,0
704,1419,15.0,74,15.0,1,55837.71,0
705,1420,0.0,23,0.0,0,68016.72,0
706,1421,147334.08,45,0.0,1,117310.979016494,0
707,1424,3.0,23,3.0,1,148532.61,0
708,1426,13.8,23,13.8,1,97791.18,0
709,1427,120.0,23,120.0,1,72868.89,0
710,1433,12.0,27,12.0,1,54073.74,0
711,1437,90.0,23,90.0,1,46868.1,0
712,1439,30300.0,38,300.0,1,108463.23,0
713,1440,72.0,53,72.0,1,117310.979016494,0
714,1441,90.0,25,90.0,1,153147.84,0
715,1442,0.0,30,0.0,0,91470.66,0
716,1444,3.0,24,3.0,1,40498.26,0
717,1447,0.0,43,0.0,0,75207.09,1
718,1448,90.0,27,90.0,1,117310.979016494,0
719,1449,0.0,70,0.0,0,186867.63,1
720,1450,590.73,47,590.73,1,109737.84,0
721,1451,0.0,45,0.0,0,126878.64,0
722,1452,0.0,23,0.0,0,96973.86,0
723,1454,0.0,26,0.0,0,107481.51,0
724,1455,0.0,23,0.0,0,68272.05,0
725,1457,3.0,27,3.0,1,72557.76,0
726,1464,15.0,23,15.0,1,72186.15,0
727,1465,0.0,26,0.0,0,87899.88,0
728,1468,90.0,29,90.0,1,117310.979016494,0
729,1472,3.0,24,3.0,1,125299.38,0
730,1474,3015.72,37,3015.72,1,117310.979016494,0
731,1475,90.0,23,90.0,1,104298.45,0
732,1478,0.0,38,0.0,0,107352.0,1
733,1479,3.0,23,3.0,1,66245.79,0
734,1480,300060.0,78,60.0,1,94628.88,0
735,1483,90.0,23,90.0,1,126516.57,0
736,1484,90.0,27,90.0,1,55318.92,0
737,1487,0.96,23,0.96,1,96571.53,0
738,1488,21435.9,30,0.0,1,94124.22,0
739,1489,1139.61,23,1139.61,1,421804.32,0
740,1492,3.0,25,3.0,1,52307.64,0
741,1495,0.0,55,0.0,0,90552.18,0
742,1496,3.0,25,3.0,1,202105.98,0
743,1497,15.0,23,15.0,1,86974.53,0
744,1498,3.0,23,3.0,1,31210.98,0
745,1499,60.0,25,60.0,1,114371.28,0
746,1501,0.0,37,0.0,0,39192.66,0
747,1502,60.0,23,60.0,1,133262.1,0
748,1503,0.0,59,0.0,0,117310.979016494,0
749,1505,256.56,26,256.56,1,117310.979016494,0
750,1507,204000.0,42,0.0,1,150266.67,0
751,1508,3.0,51,3.0,1,65798.28,0
752,1510,363.0,37,363.0,1,53060.07,1
753,1511,53.04,27,53.04,1,291264.39,0
754,1513,2800.95,41,2800.95,1,113133.96,0
755,1515,3.0,28,3.0,1,66789.48,0
756,1516,3.0,26,3.0,1,60496.8,0
757,1517,0.0,31,0.0,0,117310.979016494,0
758,1519,0.0,42,0.0,0,116379.66,0
759,1521,39041.1,39,39041.1,1,65711.07,0
760,1523,3.0,27,3.0,1,85016.58,0
761,1524,5050.98,57,5050.98,1,128703.39,0
762,1527,90.0,24,90.0,1,117310.979016494,0
763,1528,3.0,23,3.0,1,97885.08,0
764,1531,15.57,47,15.57,1,185908.23,0
765,1534,89958.0,56,14958.0,1,93282.48,0
766,1535,0.0,49,0.0,0,54193.8,0
767,1536,3953.04,23,0.0,1,336642.21,0
768,1538,18870.0,37,1470.0,1,117310.979016494,0
769,1539,3.0,24,3.0,1,71125.86,0
770,1540,3.0,26,3.0,1,86016.6,0
771,1541,1281.48,35,1281.48,1,50366.46,0
772,1543,55.53,41,55.53,1,29787.0,0
773,1547,0.36,34,0.36,1,145861.5,1
774,1548,0.0,37,0.0,0,152964.27,0
775,1550,150.0,23,150.0,1,71883.39,0
776,1553,690.0,33,690.0,1,109049.46,0
777,1554,90.0,24,90.0,1,121594.56,0
778,1557,0.96,60,0.96,1,60909.36,0
779,1559,11603.04,34,11603.04,1,55760.88,0
780,1564,61615.71,47,1536.0,1,81589.71,0
781,1565,0.0,24,0.0,0,117310.979016494,0
782,1567,0.0,33,0.0,0,117310.979016494,0
783,1569,30.51,44,30.51,1,117008.19,0
784,1571,3.0,23,3.0,1,117310.979016494,0
785,1572,61653.0,35,900.0,1,68109.27,0
786,1573,0.0,29,0.0,0,117310.979016494,0
787,1574,6.0,27,6.0,1,117310.979016494,0
788,1576,7.02,38,7.02,1,117310.979016494,1
789,1578,90.0,23,90.0,1,48044.01,0
790,1580,30000.0,55,30000.0,1,117310.979016494,0
791,1583,418.95,44,418.95,1,45634.38,0
792,1584,0.0,23,0.0,0,33822.21,0
793,1588,0.0,55,0.0,0,212122.23,0
794,1589,6.0,24,6.0,1,77952.15,0
795,1590,3.0,23,3.0,1,117310.979016494,0
796,1591,0.0,23,0.0,0,125060.82,0
797,1592,3.0,36,3.0,1,117310.979016494,0
798,1594,45.0,37,45.0,1,117310.979016494,0
799,1595,90.0,23,90.0,1,62760.99,0
800,1596,0.0,34,0.0,0,79208.28,1
801,1598,90.0,23,90.0,1,242310.72,0
802,1600,0.0,51,0.0,0,71392.92,0
803,1601,3.0,30,3.0,1,82428.81,0
804,1602,120060.0,55,60.0,1,117310.979016494,0
805,1603,90.0,23,90.0,1,56154.66,0
806,1604,101.91,23,101.91,1,85878.51,0
807,1605,3.0,23,3.0,1,306766.05,0
808,1606,0.0,25,0.0,0,63400.29,0
809,1607,300015.0,85,15.0,1,108964.86,0
810,1610,6.0,23,6.0,1,83247.06,0
811,1611,3.0,25,3.0,1,34571.97,0
812,1613,3.0,53,3.0,1,71700.78,0
813,1614,1173.69,58,1173.69,1,187696.74,0
814,1617,15.0,36,15.0,1,52338.66,0
815,1620,1671.6,40,1671.6,1,91879.2,0
816,1621,300.0,31,300.0,1,117310.979016494,0
817,1622,6000.0,44,6000.0,1,154497.0,0
818,1623,240.0,22,240.0,1,36847.92,0
819,1626,90.0,22,90.0,1,117310.979016494,0
820,1629,3.0,28,3.0,1,81821.16,0
821,1630,3.0,23,3.0,1,219672.66,0
822,1631,0.0,53,0.0,0,161390.97,0
823,1632,6000.0,44,6000.0,1,93003.27,0
824,1633,90.0,22,90.0,1,124968.45,0
825,1634,3.0,25,3.0,1,36710.88,0
826,1638,0.0,23,0.0,0,328156.86,0
827,1639,3.0,24,3.0,1,189880.17,0
828,1641,120019.86,40,19.86,1,39238.5,0
829,1643,0.0,54,0.0,0,82524.78,1
830,1644,0.0,23,0.0,0,95112.81,0
831,1646,90.0,27,90.0,1,176493.84,0
832,1649,3.0,27,3.0,1,117310.979016494,0
833,1652,0.0,38,0.0,0,167954.88,0
834,1658,60.0,47,60.0,1,100208.82,0
835,1660,0.0,38,0.0,0,45189.33,0
836,1665,128021.31,39,0.0,1,185001.48,0
837,1666,3.0,23,3.0,1,145795.2,0
838,1667,0.0,41,0.0,0,61049.85,0
839,1668,30.0,23,30.0,1,52844.76,0
840,1669,106576.59,41,106576.59,1,128455.47,0
841,1670,0.0,23,0.0,0,74972.4,0
842,1672,0.0,25,0.0,0,183585.27,0
843,1675,3.0,24,3.0,1,86907.78,0
844,1676,3.0,22,3.0,1,67106.88,0
845,1677,3.0,23,3.0,1,183754.08,0
846,1679,150.0,48,150.0,1,174839.61,0
847,1681,3.0,23,3.0,1,117310.979016494,0
848,1683,601.26,41,0.0,1,50677.89,0
849,1684,90.0,23,90.0,1,125411.1,0
850,1685,0.0,23,0.0,0,231714.09,0
851,1686,3.0,29,3.0,1,102960.33,0
852,1688,2012.7,43,2012.7,1,63420.42,0
853,1693,0.0,23,0.0,0,186713.04,0
854,1694,1.35,31,0.0,1,46178.07,0
855,1695,0.0,23,0.0,0,48449.13,0
856,1697,0.0,23,0.0,0,117310.979016494,0
857,1698,0.0,23,0.0,0,117310.979016494,0
858,1699,4006.14,31,4006.14,1,279538.2,0
859,1700,3.0,27,3.0,1,48921.69,0
860,1703,36012.69,17,0.0,1,101492.34,0
861,1704,0.0,26,0.0,0,182463.63,0
862,1706,0.0,23,0.0,0,56193.75,0
863,1708,3.0,23,3.0,1,37711.83,0
864,1709,90.0,22,90.0,1,117310.979016494,0
865,1710,0.0,24,0.0,0,159045.36,0
866,1712,3.0,23,3.0,1,103037.07,0
867,1713,60.0,44,60.0,1,117310.979016494,0
868,1718,0.0,68,0.0,0,201061.74,0
869,1720,5400.0,34,0.0,1,69650.7,0
870,1721,471.0,75,471.0,1,53803.53,0
871,1722,0.0,23,0.0,0,110500.41,0
872,1724,0.0,23,0.0,0,117310.979016494,0
873,1727,90.0,23,90.0,1,113841.0,0
874,1729,0.0,27,0.0,0,117310.979016494,0
875,1732,3.0,23,3.0,1,108623.07,0
876,1733,15.0,53,15.0,1,200637.9,0
877,1734,30.0,47,30.0,1,138056.91,0
878,1735,0.0,23,0.0,0,117310.979016494,0
879,1737,15.0,24,15.0,1,90896.49,0
880,1738,0.0,23,0.0,0,211283.7,0
881,1739,25200.0,54,25200.0,1,82076.58,0
882,1740,0.0,43,0.0,0,58234.44,0
883,1741,-77.34,30,-77.34,1,117310.979016494,0
884,1743,0.0,25,0.0,0,181370.61,0
885,1744,90.0,23,90.0,1,157273.26,0
886,1746,90.0,23,90.0,1,52511.34,0
887,1748,22.68,39,22.68,1,117310.979016494,0
888,1755,0.0,40,0.0,0,62199.57,0
889,1756,420504.84,84,3.0,1,153112.44,0
890,1757,3.0,26,3.0,1,117310.979016494,0
891,1762,0.0,23,0.0,0,117310.979016494,0
892,1764,6.0,94,6.0,1,117310.979016494,0
893,1766,120.0,23,120.0,1,117310.979016494,0
894,1770,600.33,22,0.0,1,106452.3,0
895,1771,3.0,33,3.0,1,71580.12,0
896,1772,0.0,25,0.0,0,117310.979016494,1
897,1773,8.13,43,8.13,1,37394.85,1
898,1778,6939.18,79,6939.18,1,57855.51,0
899,1781,15.0,56,15.0,1,65828.82,0
900,1782,0.0,23,0.0,0,77498.58,0
901,1786,15300.0,49,15300.0,1,128361.6,0
902,1787,763.68,65,763.68,1,85628.61,0
903,1788,0.0,23,0.0,0,228619.89,0
904,1791,3.0,23,3.0,1,157553.25,0
905,1794,580.38,27,580.38,1,192611.91,0
906,1797,90.0,24,90.0,1,65791.8,0
907,1799,303.0,56,303.0,1,117310.979016494,0
908,1800,15.0,24,15.0,1,121954.8,0
909,1801,334.26,56,334.26,1,78226.59,0
910,1804,3.0,23,3.0,1,117310.979016494,0
911,1807,492.87,23,492.87,1,118704.81,0
912,1808,3.0,23,3.0,1,365715.24,0
913,1811,15.0,35,15.0,1,14034.69,0
914,1816,0.0,73,0.0,0,46042.98,0
915,1822,0.0,23,0.0,0,94565.34,0
916,1824,0.0,36,0.0,0,51452.07,0
917,1825,0.0,23,0.0,0,38008.77,0
918,1828,0.0,57,0.0,0,117310.979016494,0
919,1830,838.5,29,0.0,1,75700.62,0
920,1832,0.0,41,0.0,0,53688.63,0
921,1835,0.0,23,0.0,0,117310.979016494,0
922,1836,0.0,23,0.0,0,674236.41,0
923,1843,4209.57,33,0.0,1,110254.35,0
924,1848,3.0,30,3.0,1,37010.94,0
925,1849,30.0,25,30.0,1,44966.88,0
926,1853,0.0,23,0.0,0,89515.41,0
927,1854,90.0,26,90.0,1,77874.66,0
928,1855,0.0,58,0.0,0,203261.28,0
929,1856,259.5,46,259.5,1,151078.83,0
930,1857,145.02,25,145.02,1,51960.69,0
931,1858,0.0,23,0.0,0,67836.99,0
932,1859,3.0,23,3.0,1,71394.78,0
933,1861,0.0,66,0.0,0,64032.75,0
934,1863,27.9,30,27.9,1,209877.27,0
935,1868,0.0,54,0.0,0,60179.7,1
936,1869,138.0,32,138.0,1,51523.8,0
937,1875,0.0,23,0.0,0,96891.3,0
938,1877,216.03,23,216.03,1,89209.92,0
939,1880,12147.27,55,170.67,1,59774.55,0
940,1881,3.0,23,3.0,1,117310.979016494,0
941,1882,0.0,23,0.0,0,54814.62,0
942,1883,3.0,36,3.0,1,76269.75,0
943,1886,0.0,35,0.0,0,135458.01,0
944,1887,3.0,27,3.0,1,117310.979016494,0
945,1889,7682.61,49,7682.61,1,120721.17,0
946,1890,57.27,44,57.27,1,194988.72,0
947,1891,12885.69,45,12885.69,1,146730.27,0
948,1892,3.0,30,3.0,1,102208.92,0
949,1894,12054.63,26,24.06,1,70279.32,0
950,1895,3.0,24,3.0,1,140222.46,0
951,1896,3.0,47,3.0,1,117761.97,0
952,1898,0.0,23,0.0,0,117310.979016494,0
953,1899,90.0,23,90.0,1,117310.979016494,0
954,1900,3.0,30,3.0,1,55258.98,0
955,1904,75450.0,50,0.0,1,65853.03,0
956,1906,1407.09,33,175.29,1,129217.77,0
957,1909,36000.0,73,0.0,1,290627.79,0
958,1910,3.0,23,3.0,1,574386.87,0
959,1911,0.0,44,0.0,0,54526.62,0
960,1912,4043.85,33,4043.85,1,90827.61,0
961,1913,3.0,28,3.0,1,133370.1,0
962,1914,0.0,23,0.0,0,85640.58,0
963,1915,3.0,24,3.0,1,209717.58,0
964,1916,0.0,24,0.0,0,226888.89,0
965,1917,120333.66,44,0.0,1,39151.53,0
966,1918,90.0,23,90.0,1,132843.27,0
967,1920,0.0,24,0.0,0,105445.05,0
968,1922,3.0,23,3.0,1,200900.22,0
969,1923,0.0,32,0.0,0,117310.979016494,0
970,1924,0.0,38,0.0,0,117310.979016494,0
971,1925,90.0,22,90.0,1,93090.42,0
972,1927,3.0,22,3.0,1,117310.979016494,0
973,1929,0.0,23,0.0,0,46765.89,0
974,1931,3.0,23,3.0,1,27394.05,0
975,1932,0.0,49,0.0,0,51951.33,0
976,1936,630.75,35,630.75,1,65362.05,0
977,1937,2310.3,67,2310.3,1,76975.14,0
978,1938,11.52,23,11.52,1,117310.979016494,0
979,1941,0.0,23,0.0,0,181680.84,0
980,1944,0.0,23,0.0,0,165676.02,0
981,1947,3.0,25,3.0,1,66877.65,0
982,1950,0.0,48,0.0,0,117310.979016494,0
983,1951,157.5,27,157.5,1,95919.96,0
984,1954,3.0,47,3.0,1,117310.979016494,0
985,1956,210006.0,52,6.0,1,64224.63,0
986,1957,90.0,24,90.0,1,117310.979016494,0
987,1958,3.0,25,3.0,1,117310.979016494,0
988,1960,3.0,24,3.0,1,59499.69,0
989,1961,24.0,35,24.0,1,117310.979016494,0
990,1962,3.0,23,3.0,1,41318.4,0
991,1964,31087.5,55,1087.5,1,113861.19,0
992,1966,915.0,31,915.0,1,60729.66,0
993,1971,0.0,30,0.0,0,108467.07,0
994,1972,150.0,28,150.0,1,203618.1,0
995,1974,0.0,45,0.0,0,62226.93,1
996,1975,0.0,48,0.0,0,97979.91,0
997,1976,15.0,32,15.0,1,58450.71,0
998,1980,0.0,25,0.0,0,181089.45,0
999,1981,84.0,39,84.0,1,117310.979016494,0
1000,1982,134997.0,44,0.0,1,117310.979016494,0
1001,1983,3.0,24,3.0,1,70581.42,0
1002,1984,3.0,23,3.0,1,129929.16,0
1003,1985,3.0,27,3.0,1,101574.06,0
1004,1986,54.33,35,54.33,1,117310.979016494,0
1005,1987,3.0,23,3.0,1,82321.65,0
1006,1989,0.0,39,0.0,0,178357.62,0
1007,1990,195.0,28,0.0,1,117310.979016494,0
1008,1992,0.0,74,0.0,0,117310.979016494,0
1009,1993,0.0,23,0.0,0,117310.979016494,0
1010,1995,3.0,24,3.0,1,73434.54,0
1011,1999,3.0,23,3.0,1,63525.51,0
1012,2001,1084.83,36,1084.83,1,207608.64,0
1013,2003,0.0,53,0.0,0,59070.12,0
1014,2005,3.0,30,3.0,1,52071.78,0
1015,2006,4.17,28,4.17,1,101697.21,0
1016,2009,3.0,23,3.0,1,78907.71,0
1017,2013,16.8,49,16.8,1,35010.24,0
1018,2014,2836.26,31,2836.26,1,115539.81,0
1019,2016,3.0,23,3.0,1,48767.49,0
1020,2017,3300.0,53,3300.0,1,38271.09,0
1021,2020,0.0,41,0.0,0,117310.979016494,0
1022,2021,6.0,23,6.0,1,113866.65,0
1023,2022,3.0,23,3.0,1,117310.979016494,0
1024,2025,0.0,43,0.0,0,38272.44,1
1025,2027,105.0,34,105.0,1,117310.979016494,0
1026,2030,66.0,52,66.0,1,85065.57,0
1027,2032,3678.0,29,3678.0,1,35509.77,0
1028,2035,3825.0,30,3825.0,1,125798.97,0
1029,2036,9450.0,44,9450.0,1,117310.979016494,0
1030,2041,0.0,30,0.0,0,214948.77,0
1031,2043,0.0,24,0.0,0,128521.2,0
1032,2044,3.0,23,3.0,1,149636.61,0
1033,2046,3.0,35,3.0,1,117310.979016494,1
1034,2047,0.0,39,0.0,0,149129.67,0
1035,2051,3.0,23,3.0,1,59558.58,0
1036,2052,3601.38,48,0.0,1,60885.39,0
1037,2053,60.0,41,60.0,1,117310.979016494,0
1038,2054,3.0,23,3.0,1,139725.96,0
1039,2055,91285.53,41,0.0,1,117310.979016494,0
1040,2056,0.0,43,0.0,0,71599.59,0
1041,2058,3.0,24,3.0,1,70635.18,0
1042,2059,0.0,46,0.0,0,239831.67,0
1043,2060,0.0,25,0.0,0,386783.31,0
1044,2062,120.93,47,120.93,1,64889.34,0
1045,2064,630.0,39,630.0,1,146255.43,0
1046,2065,0.0,23,0.0,0,27577.14,0
1047,2066,1540.8,48,1540.8,1,73814.07,0
1048,2068,1645.89,37,1645.89,1,53785.14,0
1049,2071,45318.78,34,150.0,1,160807.53,0
1050,2074,3.0,24,3.0,1,54041.76,0
1051,2077,90.0,22,90.0,1,117310.979016494,0
1052,2078,6.0,62,6.0,1,265019.55,0
1053,2079,90.0,22,90.0,1,27443.1,0
1054,2080,3.0,24,3.0,1,76692.06,0
1055,2083,9004.35,17,0.0,1,117310.979016494,0
1056,2087,0.0,24,0.0,0,359923.77,0
1057,2089,965.34,34,965.34,1,117310.979016494,0
1058,2090,30.0,23,30.0,1,54996.51,0
1059,2091,3.0,23,3.0,1,92935.53,0
1060,2095,90.0,23,90.0,1,63071.28,0
1061,2097,150153.0,51,153.0,1,127642.38,0
1062,2098,3.0,29,3.0,1,117310.979016494,0
1063,2099,15.0,23,15.0,1,92854.02,0
1064,2100,0.0,23,0.0,0,162486.54,0
1065,2101,0.0,23,0.0,0,42503.19,0
1066,2105,213.0,60,213.0,1,639067.77,0
1067,2106,3.0,25,3.0,1,153064.5,0
1068,2107,150.0,34,150.0,1,69234.03,0
1069,2110,300.0,56,300.0,1,49943.22,0
1070,2112,90.0,30,90.0,1,114909.66,0
1071,2114,879.78,44,0.0,1,121968.39,0
1072,2115,0.0,39,0.0,0,117310.979016494,0
1073,2122,0.0,27,0.0,0,33927.18,0
1074,2123,0.0,26,0.0,0,33331.89,0
1075,2128,3.0,24,3.0,1,42012.12,0
1076,2129,11400.0,50,11400.0,1,98308.29,0
1077,2130,1170.93,37,1170.93,1,174355.77,0
1078,2132,48.39,23,48.39,1,138101.94,0
1079,2135,0.0,30,0.0,0,121773.99,0
1080,2138,90.0,30,90.0,1,132323.97,0
1081,2140,0.0,32,0.0,0,74402.46,0
1082,2141,3.0,31,3.0,1,43378.71,0
1083,2142,3.0,26,3.0,1,88689.96,0
1084,2143,0.0,32,0.0,0,105326.79,0
1085,2147,3.0,31,3.0,1,87249.66,0
1086,2148,150499.26,38,300.0,1,117310.979016494,0
1087,2154,0.0,39,0.0,0,67029.66,0
1088,2155,236.13,23,236.13,1,50764.29,0
1089,2156,3.0,24,3.0,1,117310.979016494,0
1090,2160,0.0,23,0.0,0,217161.84,0
1091,2162,2208.51,42,2208.51,1,117310.979016494,0
1092,2164,90.0,22,90.0,1,65815.86,0
1093,2165,0.0,23,0.0,0,117310.979016494,0
1094,2167,0.0,29,0.0,0,404998.71,0
1095,2168,3.0,40,3.0,1,571962.3,0
1096,2170,3.0,23,3.0,1,117310.979016494,0
1097,2172,0.0,23,0.0,0,83074.62,0
1098,2173,526.98,36,526.98,1,95142.42,0
1099,2174,25.2,24,25.2,1,75555.3,0
1100,2175,75000.0,72,75000.0,1,125603.85,0
1101,2176,3.0,23,3.0,1,117310.979016494,0
1102,2178,0.0,38,0.0,0,117310.979016494,0
1103,2180,0.0,54,0.0,0,50231.28,0
1104,2181,3.0,23,3.0,1,215082.12,0
1105,2183,0.0,25,0.0,0,257012.46,0
1106,2191,3.0,23,3.0,1,117310.979016494,0
1107,2192,3.0,23,3.0,1,117310.979016494,0
1108,2193,30.0,23,30.0,1,117310.979016494,0
1109,2197,431424.0,59,12.0,1,60307.68,0
1110,2202,0.0,23,0.0,0,51412.8,0
1111,2204,3.0,32,3.0,1,127056.63,0
1112,2205,16.47,24,16.47,1,56057.79,0
1113,2206,22.23,38,22.23,1,74097.09,0
1114,2207,3.0,23,3.0,1,117310.979016494,0
1115,2212,3.0,24,3.0,1,153767.67,0
1116,2217,10.41,44,10.41,1,86704.83,0
1117,2219,3.0,38,3.0,1,138702.81,0
1118,2220,90.0,24,90.0,1,73566.12,0
1119,2221,150.0,23,150.0,1,153242.91,0
1120,2223,158.4,34,158.4,1,112279.26,0
1121,2225,90.0,23,90.0,1,74062.71,0
1122,2226,0.0,38,0.0,0,253612.89,0
1123,2227,3.0,23,3.0,1,80751.51,0
1124,2228,90.0,28,90.0,1,66025.62,0
1125,2231,1000.59,65,1000.59,1,82863.9,0
1126,2232,119395.05,40,0.0,1,59181.03,0
1127,2233,2190.0,23,2190.0,1,73178.79,0
1128,2236,0.0,25,0.0,0,117310.979016494,0
1129,2238,0.0,28,0.0,0,157878.54,0
1130,2240,3.0,33,3.0,1,191548.83,0
1131,2246,600.0,44,600.0,1,71515.74,0
1132,2247,0.0,46,0.0,0,117310.979016494,0
1133,2249,3600.0,44,3600.0,1,203324.67,0
1134,2250,3.0,26,3.0,1,34338.36,0
1135,2252,1319.49,40,1319.49,1,37157.64,0
1136,2255,3.0,25,3.0,1,66818.61,0
1137,2256,167.85,38,167.85,1,97649.91,0
1138,2258,0.0,27,0.0,0,117310.979016494,0
1139,2259,3.0,29,3.0,1,93398.37,0
1140,2260,30.45,36,30.45,1,36023.7,0
1141,2263,28755.0,59,28755.0,1,55202.37,0
1142,2264,0.0,29,0.0,0,117310.979016494,0
1143,2265,0.0,29,0.0,0,34448.73,0
1144,2267,195.03,23,195.03,1,117310.979016494,0
